"","x"
"272",2.22044604925031e-16
"273",1
"274",1
"275",1
"276",2.22044604925031e-16
"277",1
"278",1
"279",1
"280",2.22044604925031e-16
"281",1
"282",2.22044604925031e-16
"283",1
"284",2.22044604925031e-16
"285",1
"286",1
"287",1
"288",1
"289",2.22044604925031e-16
"290",1
"291",1
"292",1
"293",1
"294",1
"295",1
"296",2.22044604925031e-16
"297",2.22044604925031e-16
"298",1
"299",1
"300",2.22044604925031e-16
"301",2.22044604925031e-16
"302",1
"303",2.22044604925031e-16
"304",2.22044604925031e-16
"305",2.22044604925031e-16
"306",1
"307",1
"308",1
"309",2.22044604925031e-16
"310",1
"311",1
"312",2.22044604925031e-16
"313",1
"314",1
"315",2.22044604925031e-16
"316",2.22044604925031e-16
"317",1
"318",2.22044604925031e-16
"319",1
"320",2.22044604925031e-16
"321",2.22044604925031e-16
"322",2.22044604925031e-16
"323",1
"324",1
"325",2.22044604925031e-16
"326",1
"327",1
"328",1
"329",2.22044604925031e-16
"330",1
"331",1
"332",1
"333",1
"334",1
"335",2.22044604925031e-16
"336",2.22044604925031e-16
"337",2.22044604925031e-16
"338",2.22044604925031e-16
"339",1
"340",1
"341",1
"342",1
"343",2.22044604925031e-16
"344",1
"345",2.22044604925031e-16
"346",2.22044604925031e-16
"347",2.22044604925031e-16
"348",1
"349",2.22044604925031e-16
"350",2.22044604925031e-16
"351",1
"352",2.22044604925031e-16
"353",2.22044604925031e-16
"354",2.22044604925031e-16
"355",1
"356",1
"357",1
"358",1
"359",1
"360",1
"361",1
"362",1
"363",2.22044604925031e-16
"364",1
"365",1
"366",1
"367",1
"368",1
"369",2.22044604925031e-16
"370",2.22044604925031e-16
"371",1
"372",2.22044604925031e-16
"373",2.22044604925031e-16
"374",1
"375",2.22044604925031e-16
"376",1
"377",2.22044604925031e-16
"378",1
"379",2.22044604925031e-16
"380",1
"381",2.22044604925031e-16
"382",1
"383",1
"384",2.22044604925031e-16
"385",2.22044604925031e-16
"386",2.22044604925031e-16
"387",1
"388",2.22044604925031e-16
"389",1
"390",2.22044604925031e-16
"391",2.22044604925031e-16
"392",2.22044604925031e-16
"393",2.22044604925031e-16
"394",1
"395",2.22044604925031e-16
"396",1
"397",2.22044604925031e-16
"398",1
"399",1
"400",2.22044604925031e-16
"401",2.22044604925031e-16
"402",1
"403",2.22044604925031e-16
"404",1
"405",2.22044604925031e-16
"406",1
"407",2.22044604925031e-16
"408",2.22044604925031e-16
"409",2.22044604925031e-16
"410",1
"411",1
"412",2.22044604925031e-16
"413",1
"414",2.22044604925031e-16
"415",2.22044604925031e-16
"416",2.22044604925031e-16
"417",2.22044604925031e-16
"418",1
"419",1
"420",2.22044604925031e-16
"421",2.22044604925031e-16
"422",1
"423",2.22044604925031e-16
"424",1
"425",1
"426",2.22044604925031e-16
"427",1
"428",2.22044604925031e-16
"429",2.22044604925031e-16
"430",1
"431",2.22044604925031e-16
"432",1
"433",2.22044604925031e-16
"434",2.22044604925031e-16
"435",1
"436",1
"437",1
"438",1
"439",2.22044604925031e-16
"440",1
"441",2.22044604925031e-16
"442",2.22044604925031e-16
"443",1
"444",1
"445",1
"446",2.22044604925031e-16
"447",2.22044604925031e-16
"448",1
"449",2.22044604925031e-16
"450",2.22044604925031e-16
"451",1
"452",1
"453",1
"454",2.22044604925031e-16
"455",2.22044604925031e-16
"456",1
"457",2.22044604925031e-16
"458",1
"459",2.22044604925031e-16
"460",1
"461",2.22044604925031e-16
"462",2.22044604925031e-16
"463",1
"464",1
"465",2.22044604925031e-16
"466",2.22044604925031e-16
"467",2.22044604925031e-16
"468",1
"469",2.22044604925031e-16
"470",2.22044604925031e-16
"471",1
"472",1
"473",2.22044604925031e-16
"474",2.22044604925031e-16
"475",1
"476",1
"477",1
"478",1
"479",1
"480",1
"481",1
"482",1
"483",2.22044604925031e-16
"484",2.22044604925031e-16
"485",2.22044604925031e-16
"486",1
"487",1
"488",1
"489",1
"490",1
"491",2.22044604925031e-16
"492",1
"493",2.22044604925031e-16
"494",1
"495",2.22044604925031e-16
"496",1
"497",1
"498",1
"499",1
"500",1
"501",1
"502",1
"503",2.22044604925031e-16
"504",2.22044604925031e-16
"505",2.22044604925031e-16
"506",1
"507",2.22044604925031e-16
"508",2.22044604925031e-16
"509",2.22044604925031e-16
"510",1
"511",2.22044604925031e-16
"512",1
"513",2.22044604925031e-16
"514",2.22044604925031e-16
"515",2.22044604925031e-16
"516",2.22044604925031e-16
"517",2.22044604925031e-16
"518",1
"519",2.22044604925031e-16
"520",2.22044604925031e-16
"521",2.22044604925031e-16
"522",2.22044604925031e-16
"523",2.22044604925031e-16
"524",1
"525",1
"526",1
"527",2.22044604925031e-16
"528",2.22044604925031e-16
"529",2.22044604925031e-16
"530",2.22044604925031e-16
"531",2.22044604925031e-16
"532",2.22044604925031e-16
"533",1
"534",2.22044604925031e-16
"535",1
"536",2.22044604925031e-16
"537",1
"538",1
"539",1
"540",1
"541",1
"542",1
"543",1
"544",2.22044604925031e-16
"545",2.22044604925031e-16
"546",2.22044604925031e-16
"547",2.22044604925031e-16
"548",1
"549",2.22044604925031e-16
"550",1
"551",1
"552",1
"553",1
"554",2.22044604925031e-16
"555",2.22044604925031e-16
"556",1
"557",1
"558",2.22044604925031e-16
"559",2.22044604925031e-16
"560",2.22044604925031e-16
"561",1
"562",2.22044604925031e-16
"563",1
"564",2.22044604925031e-16
"565",1
"566",2.22044604925031e-16
"567",1
"568",1
"569",1
"570",1
"571",1
"572",2.22044604925031e-16
"573",2.22044604925031e-16
"574",2.22044604925031e-16
"575",2.22044604925031e-16
"576",1
"577",2.22044604925031e-16
"578",1
"579",2.22044604925031e-16
"580",2.22044604925031e-16
"581",2.22044604925031e-16
"582",1
"583",2.22044604925031e-16
"584",1
"585",1
"586",1
"587",1
"588",1
"589",2.22044604925031e-16
"590",2.22044604925031e-16
"591",1
"592",2.22044604925031e-16
"593",1
"594",1
"595",1
"596",2.22044604925031e-16
"597",1
"598",2.22044604925031e-16
"599",1
"600",1
"601",2.22044604925031e-16
"602",1
"603",1
"604",1
"605",2.22044604925031e-16
"606",1
"607",2.22044604925031e-16
"608",1
"609",2.22044604925031e-16
"610",2.22044604925031e-16
"611",2.22044604925031e-16
"612",1
"613",2.22044604925031e-16
"614",2.22044604925031e-16
"615",2.22044604925031e-16
"616",1
"617",1
"618",2.22044604925031e-16
"619",2.22044604925031e-16
"620",1
"621",1
"622",2.22044604925031e-16
"623",2.22044604925031e-16
"624",2.22044604925031e-16
"625",1
"626",1
"627",1
"628",1
"629",1
"630",1
"631",2.22044604925031e-16
"632",1
"633",2.22044604925031e-16
"634",1
"635",1
"636",1
"637",1
"638",2.22044604925031e-16
"639",2.22044604925031e-16
"640",1
"641",2.22044604925031e-16
"642",2.22044604925031e-16
"643",1
"644",2.22044604925031e-16
"645",1
"646",1
"647",2.22044604925031e-16
"648",2.22044604925031e-16
"649",1
"650",2.22044604925031e-16
"651",2.22044604925031e-16
"652",1
"653",1
"654",1
"655",1
"656",1
"657",2.22044604925031e-16
"658",2.22044604925031e-16
"659",2.22044604925031e-16
"660",2.22044604925031e-16
"661",1
"662",1
"663",1
"664",1
"665",1
"666",1
"667",1
"668",2.22044604925031e-16
"669",1
"670",2.22044604925031e-16
"671",1
"672",2.22044604925031e-16
"673",1
"674",1
"675",2.22044604925031e-16
"676",2.22044604925031e-16
"677",2.22044604925031e-16
"678",1
"679",1
"680",1
"681",1
"682",1
"683",2.22044604925031e-16
"684",2.22044604925031e-16
"685",2.22044604925031e-16
"686",2.22044604925031e-16
"687",1
"688",2.22044604925031e-16
"689",1
"690",1
"691",1
"692",2.22044604925031e-16
"693",1
"694",2.22044604925031e-16
"695",1
"696",1
"697",2.22044604925031e-16
"698",2.22044604925031e-16
"699",1
"700",1
"701",2.22044604925031e-16
"702",2.22044604925031e-16
"703",1
"704",1
"705",2.22044604925031e-16
"706",1
"707",2.22044604925031e-16
"708",1
"709",2.22044604925031e-16
"710",2.22044604925031e-16
"711",1
"712",2.22044604925031e-16
"713",2.22044604925031e-16
"714",2.22044604925031e-16
"715",2.22044604925031e-16
"716",1
"717",1
"718",1
"719",2.22044604925031e-16
"720",1
"721",1
"722",1
"723",1
"724",2.22044604925031e-16
"725",1
"726",1
"727",2.22044604925031e-16
"728",1
"729",1
"730",1
"731",1
"732",1
"733",2.22044604925031e-16
"734",1
"735",1
"736",1
"737",2.22044604925031e-16
"738",1
"739",1
"740",2.22044604925031e-16
"741",1
"742",1
"743",1
"744",1
"745",2.22044604925031e-16
"746",1
"747",1
"748",1
"749",1
"750",1
"751",1
"752",1
"753",1
"754",1
"755",1
"756",1
"757",1
"758",1
"759",1
"760",1
"761",2.22044604925031e-16
"762",1
"763",1
"764",2.22044604925031e-16
"765",2.22044604925031e-16
"766",2.22044604925031e-16
"767",1
"768",2.22044604925031e-16
"769",1
"770",2.22044604925031e-16
"771",1
"772",1
"773",1
"774",1
"775",1
"776",2.22044604925031e-16
"777",2.22044604925031e-16
"778",1
"779",1
"780",1
"781",1
"782",1
"783",1
"784",1
"785",1
"786",1
"787",2.22044604925031e-16
"788",2.22044604925031e-16
"789",2.22044604925031e-16
"790",1
"791",1
"792",1
"793",1
"794",1
"795",2.22044604925031e-16
"796",1
"797",2.22044604925031e-16
"798",1
"799",1
"800",1
"801",1
"802",1
"803",2.22044604925031e-16
"804",1
"805",1
"806",1
"807",2.22044604925031e-16
"808",1
"809",2.22044604925031e-16
"810",2.22044604925031e-16
"811",2.22044604925031e-16
"812",1
"813",1
"814",1
"815",1
"816",1
"817",2.22044604925031e-16
"818",1
"819",1
"820",2.22044604925031e-16
"821",2.22044604925031e-16
"822",1
"823",1
"824",1
"825",1
"826",2.22044604925031e-16
"827",1
"828",1
"829",2.22044604925031e-16
"830",2.22044604925031e-16
"831",2.22044604925031e-16
"832",1
"833",2.22044604925031e-16
"834",2.22044604925031e-16
"835",1
"836",2.22044604925031e-16
"837",2.22044604925031e-16
"838",1
"839",2.22044604925031e-16
"840",2.22044604925031e-16
"841",1
"842",2.22044604925031e-16
"843",1
"844",1
"845",2.22044604925031e-16
"846",2.22044604925031e-16
"847",2.22044604925031e-16
"848",2.22044604925031e-16
"849",2.22044604925031e-16
"850",1
"851",2.22044604925031e-16
"852",1
"853",1
"854",1
"855",1
"856",1
"857",1
"858",2.22044604925031e-16
"859",1
"860",1
"861",2.22044604925031e-16
"862",1
"863",1
"864",1
"865",2.22044604925031e-16
"866",2.22044604925031e-16
"867",2.22044604925031e-16
"868",1
"869",2.22044604925031e-16
"870",2.22044604925031e-16
"871",1
"872",2.22044604925031e-16
"873",2.22044604925031e-16
"874",1
"875",2.22044604925031e-16
"876",2.22044604925031e-16
"877",1
"878",1
"879",2.22044604925031e-16
"880",2.22044604925031e-16
"881",2.22044604925031e-16
"882",2.22044604925031e-16
"883",2.22044604925031e-16
"884",1
"885",2.22044604925031e-16
"886",2.22044604925031e-16
"887",1
"888",1
"889",1
"890",1
"891",2.22044604925031e-16
"892",2.22044604925031e-16
"893",1
"894",1
"895",1
"896",1
"897",2.22044604925031e-16
"898",2.22044604925031e-16
"899",2.22044604925031e-16
"900",1
"901",2.22044604925031e-16
"902",1
"903",2.22044604925031e-16
"904",2.22044604925031e-16
"905",1
"906",1
"907",2.22044604925031e-16
"908",2.22044604925031e-16
"909",1
"910",2.22044604925031e-16
"911",1
"912",1
"913",1
"914",1
"915",2.22044604925031e-16
"916",1
"917",1
"918",1
"919",1
"920",2.22044604925031e-16
"921",2.22044604925031e-16
"922",1
"923",1
"924",1
"925",1
"926",1
"927",2.22044604925031e-16
"928",2.22044604925031e-16
"929",1
"930",2.22044604925031e-16
"931",2.22044604925031e-16
"932",1
"933",2.22044604925031e-16
"934",1
"935",2.22044604925031e-16
"936",2.22044604925031e-16
"937",2.22044604925031e-16
"938",1
"939",2.22044604925031e-16
"940",2.22044604925031e-16
"941",2.22044604925031e-16
"942",1
"943",2.22044604925031e-16
"944",1
"945",1
"946",2.22044604925031e-16
"947",2.22044604925031e-16
"948",2.22044604925031e-16
"949",2.22044604925031e-16
"950",1
"951",1
"952",1
"953",2.22044604925031e-16
"954",1
"955",2.22044604925031e-16
"956",2.22044604925031e-16
"957",2.22044604925031e-16
"958",1
"959",2.22044604925031e-16
"960",1
"961",1
"962",1
"963",1
"964",2.22044604925031e-16
"965",2.22044604925031e-16
"966",2.22044604925031e-16
"967",2.22044604925031e-16
"968",1
"969",2.22044604925031e-16
"970",2.22044604925031e-16
"971",1
"972",1
"973",2.22044604925031e-16
"974",2.22044604925031e-16
"975",1
"976",1
"977",1
"978",1
"979",2.22044604925031e-16
"980",2.22044604925031e-16
"981",1
"982",2.22044604925031e-16
"983",2.22044604925031e-16
"984",2.22044604925031e-16
"985",1
"986",2.22044604925031e-16
"987",1
"988",2.22044604925031e-16
"989",1
"990",1
"991",2.22044604925031e-16
"992",1
"993",2.22044604925031e-16
"994",2.22044604925031e-16
"995",2.22044604925031e-16
"996",2.22044604925031e-16
"997",1
"998",1
"999",2.22044604925031e-16
"1000",2.22044604925031e-16
"1001",2.22044604925031e-16
"1002",1
"1003",1
"1004",1
"1005",1
"1006",1
"1007",2.22044604925031e-16
"1008",1
"1009",1
"1010",1
"1011",2.22044604925031e-16
"1012",2.22044604925031e-16
"1013",1
"1014",1
"1015",2.22044604925031e-16
"1016",2.22044604925031e-16
"1017",1
"1018",2.22044604925031e-16
"1019",1
"1020",1
"1021",2.22044604925031e-16
"1022",1
"1023",2.22044604925031e-16
"1024",2.22044604925031e-16
"1025",2.22044604925031e-16
"1026",1
"1027",2.22044604925031e-16
"1028",1
"1029",2.22044604925031e-16
"1030",1
"1031",1
"1032",2.22044604925031e-16
"1033",1
"1034",1
"1035",1
"1036",1
"1037",2.22044604925031e-16
"1038",1
"1039",1
"1040",1
"1041",1
"1042",2.22044604925031e-16
"1043",1
"1044",1
"1045",1
"1046",1
"1047",2.22044604925031e-16
"1048",2.22044604925031e-16
"1049",1
"1050",2.22044604925031e-16
"1051",1
"1052",2.22044604925031e-16
"1053",1
"1054",1
"1055",2.22044604925031e-16
"1056",1
"1057",2.22044604925031e-16
"1058",1
"1059",1
"1060",2.22044604925031e-16
"1061",1
"1062",2.22044604925031e-16
"1063",1
"1064",2.22044604925031e-16
"1065",2.22044604925031e-16
"1066",2.22044604925031e-16
"1067",2.22044604925031e-16
"1068",2.22044604925031e-16
"1069",2.22044604925031e-16
"1070",1
"1071",1
"1072",2.22044604925031e-16
"1073",2.22044604925031e-16
"1074",1
"1075",1
"1076",2.22044604925031e-16
"1077",1
"1078",1
"1079",1
"1080",2.22044604925031e-16
"1081",1
"1082",2.22044604925031e-16
"1083",2.22044604925031e-16
"1084",2.22044604925031e-16
"1085",2.22044604925031e-16
"1086",1
"1087",2.22044604925031e-16
"1088",2.22044604925031e-16
"1089",2.22044604925031e-16
"1090",2.22044604925031e-16
"1091",1
"1092",2.22044604925031e-16
"1093",2.22044604925031e-16
"1094",1
"1095",2.22044604925031e-16
"1096",1
"1097",2.22044604925031e-16
"1098",2.22044604925031e-16
"1099",2.22044604925031e-16
"1100",1
"1101",2.22044604925031e-16
"1102",2.22044604925031e-16
"1103",1
"1104",1
"1105",1
"1106",1
"1107",2.22044604925031e-16
"1108",1
"1109",2.22044604925031e-16
"1110",1
"1111",2.22044604925031e-16
"1112",2.22044604925031e-16
"1113",1
"1114",1
"1115",1
"1116",2.22044604925031e-16
"1117",1
"1118",1
"1119",1
"1120",1
"1121",1
"1122",2.22044604925031e-16
"1123",1
"1124",2.22044604925031e-16
"1125",1
"1126",1
"1127",1
"1128",1
"1129",2.22044604925031e-16
"1130",2.22044604925031e-16
"1131",1
"1132",1
"1133",2.22044604925031e-16
"1134",1
"1135",2.22044604925031e-16
"1136",1
"1137",1
"1138",2.22044604925031e-16
"1139",2.22044604925031e-16
"1140",1
"1141",1
"1142",2.22044604925031e-16
"1143",2.22044604925031e-16
"1144",2.22044604925031e-16
"1145",1
"1146",1
"1147",2.22044604925031e-16
"1148",1
"1149",2.22044604925031e-16
"1150",1
"1151",2.22044604925031e-16
"1152",1
"1153",1
"1154",1
"1155",1
"1156",2.22044604925031e-16
"1157",2.22044604925031e-16
"1158",1
"1159",1
"1160",2.22044604925031e-16
"1161",2.22044604925031e-16
"1162",1
"1163",2.22044604925031e-16
"1164",1
"1165",1
"1166",2.22044604925031e-16
"1167",2.22044604925031e-16
"1168",1
"1169",2.22044604925031e-16
"1170",2.22044604925031e-16
"1171",1
"1172",1
"1173",1
"1174",2.22044604925031e-16
"1175",1
"1176",2.22044604925031e-16
"1177",1
"1178",2.22044604925031e-16
"1179",2.22044604925031e-16
"1180",1
"1181",1
"1182",1
"1183",2.22044604925031e-16
"1184",2.22044604925031e-16
"1185",1
"1186",1
"1187",1
"1188",2.22044604925031e-16
"1189",1
"1190",1
"1191",1
"1192",1
"1193",1
"1194",2.22044604925031e-16
"1195",2.22044604925031e-16
"1196",1
"1197",1
"1198",1
"1199",1
"1200",2.22044604925031e-16
"1201",1
"1202",1
"1203",1
"1204",2.22044604925031e-16
"1205",1
"1206",1
"1207",2.22044604925031e-16
"1208",2.22044604925031e-16
"1209",2.22044604925031e-16
"1210",2.22044604925031e-16
"1211",2.22044604925031e-16
"1212",1
"1213",2.22044604925031e-16
"1214",2.22044604925031e-16
"1215",2.22044604925031e-16
"1216",2.22044604925031e-16
"1217",2.22044604925031e-16
"1218",1
"1219",1
"1220",1
"1221",1
"1222",1
"1223",1
"1224",2.22044604925031e-16
"1225",2.22044604925031e-16
"1226",2.22044604925031e-16
"1227",2.22044604925031e-16
"1228",2.22044604925031e-16
"1229",1
"1230",1
"1231",2.22044604925031e-16
"1232",1
"1233",1
"1234",1
"1235",2.22044604925031e-16
"1236",1
"1237",1
"1238",1
"1239",1
"1240",1
"1241",1
"1242",2.22044604925031e-16
"1243",2.22044604925031e-16
"1244",1
"1245",1
"1246",1
"1247",1
"1248",1
"1249",1
"1250",2.22044604925031e-16
"1251",2.22044604925031e-16
"1252",1
"1253",2.22044604925031e-16
"1254",1
"1255",1
"1256",1
"1257",2.22044604925031e-16
"1258",1
"1259",2.22044604925031e-16
"1260",2.22044604925031e-16
"1261",2.22044604925031e-16
"1262",1
"1263",2.22044604925031e-16
"1264",1
"1265",2.22044604925031e-16
"1266",2.22044604925031e-16
"1267",1
"1268",1
"1269",1
"1270",2.22044604925031e-16
"1271",1
"1272",1
"1273",1
"1274",2.22044604925031e-16
"1275",1
"1276",2.22044604925031e-16
"1277",1
"1278",2.22044604925031e-16
"1279",2.22044604925031e-16
"1280",1
"1281",2.22044604925031e-16
"1282",1
"1283",1
"1284",1
"1285",1
"1286",1
"1287",1
"1288",1
"1289",2.22044604925031e-16
"1290",1
"1291",1
"1292",1
"1293",2.22044604925031e-16
"1294",1
"1295",1
"1296",2.22044604925031e-16
"1297",2.22044604925031e-16
"1298",2.22044604925031e-16
"1299",1
"1300",2.22044604925031e-16
"1301",1
"1302",1
"1303",1
"1304",1
"1305",2.22044604925031e-16
"1306",1
"1307",1
"1308",1
"1309",1
"1310",1
"1311",2.22044604925031e-16
"1312",1
"1313",1
"1314",2.22044604925031e-16
"1315",1
"1316",2.22044604925031e-16
"1317",1
"1318",2.22044604925031e-16
"1319",1
"1320",1
"1321",1
"1322",2.22044604925031e-16
"1323",2.22044604925031e-16
"1324",2.22044604925031e-16
"1325",1
"1326",2.22044604925031e-16
"1327",1
"1328",2.22044604925031e-16
"1329",1
"1330",2.22044604925031e-16
"1331",2.22044604925031e-16
"1332",1
"1333",2.22044604925031e-16
"1334",1
"1335",1
"1336",1
"1337",2.22044604925031e-16
"1338",2.22044604925031e-16
"1339",2.22044604925031e-16
"1340",2.22044604925031e-16
"1341",2.22044604925031e-16
"1342",1
"1343",1
"1344",1
"1345",2.22044604925031e-16
"1346",2.22044604925031e-16
"1347",2.22044604925031e-16
"1348",2.22044604925031e-16
"1349",2.22044604925031e-16
"1350",2.22044604925031e-16
"1351",2.22044604925031e-16
"1352",1
"1353",1
"1354",1
"1355",2.22044604925031e-16
"1356",2.22044604925031e-16
"1357",2.22044604925031e-16
"1358",1
"1359",1
"1360",2.22044604925031e-16
"1361",1
"1362",1
"1363",1
"1364",1
"1365",2.22044604925031e-16
"1366",1
"1367",2.22044604925031e-16
"1368",2.22044604925031e-16
"1369",1
"1370",1
"1371",2.22044604925031e-16
"1372",1
"1373",2.22044604925031e-16
"1374",2.22044604925031e-16
"1375",2.22044604925031e-16
"1376",1
"1377",1
"1378",2.22044604925031e-16
"1379",1
"1380",1
"1381",2.22044604925031e-16
"1382",1
"1383",2.22044604925031e-16
"1384",2.22044604925031e-16
"1385",2.22044604925031e-16
"1386",2.22044604925031e-16
"1387",1
"1388",1
"1389",2.22044604925031e-16
"1390",1
"1391",2.22044604925031e-16
"1392",1
"1393",1
"1394",1
"1395",2.22044604925031e-16
"1396",1
"1397",1
"1398",1
"1399",1
"1400",2.22044604925031e-16
"1401",1
"1402",2.22044604925031e-16
"1403",2.22044604925031e-16
"1404",1
"1405",2.22044604925031e-16
"1406",2.22044604925031e-16
"1407",2.22044604925031e-16
"1408",1
"1409",2.22044604925031e-16
"1410",1
"1411",1
"1412",1
"1413",1
"1414",1
"1415",2.22044604925031e-16
"1416",1
"1417",1
"1418",1
"1419",1
"1420",1
"1421",1
"1422",2.22044604925031e-16
"1423",2.22044604925031e-16
"1424",2.22044604925031e-16
"1425",1
"1426",1
"1427",2.22044604925031e-16
"1428",1
"1429",2.22044604925031e-16
"1430",2.22044604925031e-16
"1431",1
"1432",1
"1433",1
"1434",2.22044604925031e-16
"1435",1
"1436",1
"1437",1
"1438",1
"1439",2.22044604925031e-16
"1440",2.22044604925031e-16
"1441",1
"1442",1
"1443",2.22044604925031e-16
"1444",1
"1445",1
"1446",2.22044604925031e-16
"1447",1
"1448",1
"1449",1
"1450",2.22044604925031e-16
"1451",2.22044604925031e-16
"1452",1
"1453",2.22044604925031e-16
"1454",1
"1455",2.22044604925031e-16
"1456",2.22044604925031e-16
"1457",1
"1458",1
"1459",1
"1460",2.22044604925031e-16
"1461",2.22044604925031e-16
"1462",1
"1463",1
"1464",1
"1465",2.22044604925031e-16
"1466",1
"1467",1
"1468",2.22044604925031e-16
"1469",2.22044604925031e-16
"1470",1
"1471",1
"1472",2.22044604925031e-16
"1473",2.22044604925031e-16
"1474",1
"1475",1
"1476",2.22044604925031e-16
"1477",1
"1478",2.22044604925031e-16
"1479",1
"1480",2.22044604925031e-16
"1481",1
"1482",1
"1483",2.22044604925031e-16
"1484",1
"1485",1
"1486",1
"1487",2.22044604925031e-16
"1488",2.22044604925031e-16
"1489",2.22044604925031e-16
"1490",2.22044604925031e-16
"1491",2.22044604925031e-16
"1492",2.22044604925031e-16
"1493",1
"1494",2.22044604925031e-16
"1495",2.22044604925031e-16
"1496",2.22044604925031e-16
"1497",1
"1498",1
"1499",1
"1500",1
"1501",1
"1502",1
"1503",1
